x0000,y0000
183.9333333,0.155
183.9361111,0.14
183.9388889,0.135
183.9416667,0.11
183.9444444,0.085
183.9472222,0.045
183.95,0.03
183.9527778,0.025
183.9555556,0.02
183.9583333,0.005
183.9611111,-0.025
183.9638889,-0.06
183.9666667,-0.08
183.9694444,-0.08
183.9722222,-0.07
183.975,-0.08
183.9777778,-0.095
183.9805556,-0.135
183.9833333,-0.155
183.9861111,-0.17
183.9888889,-0.185
183.9916667,-0.2
183.9944444,-0.215
183.9972222,-0.23
184,-0.245
184.0027778,-0.245
184.0055556,-0.235
184.0083333,-0.25
184.0111111,-0.265
184.0138889,-0.275
184.0166667,-0.295
184.0194444,-0.265
184.0222222,-0.265
184.025,-0.27
184.0277778,-0.295
184.0305556,-0.325
184.0333333,-0.315
184.0361111,-0.305
184.0388889,-0.28
184.0416667,-0.3
184.0444444,-0.305
184.0472222,-0.31
184.05,-0.31
184.0527778,-0.29
184.0555556,-0.265
184.0583333,-0.26
184.0611111,-0.28
184.0638889,-0.285
184.0666667,-0.295
184.0694444,-0.28
184.0722222,-0.25
184.075,-0.255
184.0777778,-0.27
184.0805556,-0.28
184.0833333,-0.28
184.0861111,-0.27
184.0888889,-0.25
184.0916667,-0.255
184.0944444,-0.265
184.0972222,-0.285
184.1,-0.285
184.1027778,-0.27
184.1055556,-0.26
184.1083333,-0.24
184.1111111,-0.24
184.1138889,-0.25
184.1166667,-0.24
184.1194444,-0.22
184.1222222,-0.22
184.125,-0.205
184.1277778,-0.23
184.1305556,-0.245
184.1333333,-0.245
184.1361111,-0.225
184.1388889,-0.22
184.1416667,-0.22
184.1444444,-0.235
184.1472222,-0.255
184.15,-0.25
184.1527778,-0.24
184.1555556,-0.23
184.1583333,-0.25
184.1611111,-0.255
184.1638889,-0.3
184.1666667,-0.285
184.1694444,-0.295
184.1722222,-0.28
184.175,-0.29
184.1777778,-0.305
184.1805556,-0.3
184.1833333,-0.3
184.1861111,-0.295
184.1888889,-0.29
184.1916667,-0.29
184.1944444,-0.305
184.1972222,-0.305
184.2,-0.31
184.2027778,-0.295
184.2055556,-0.295
184.2083333,-0.29
184.2111111,-0.3
184.2138889,-0.32
184.2166667,-0.32
184.2194444,-0.33
184.2222222,-0.325
184.225,-0.315
184.2277778,-0.32
184.2305556,-0.35
184.2333333,-0.35
184.2361111,-0.325
184.2388889,-0.305
184.2416667,-0.335
184.2444444,-0.345
184.2472222,-0.375
184.25,-0.395
184.2527778,-0.39
184.2555556,-0.37
184.2583333,-0.37
184.2611111,-0.37
184.2638889,-0.38
184.2666667,-0.39
184.2694444,-0.375
184.2722222,-0.355
184.275,-0.36
184.2777778,-0.38
184.2805556,-0.39
184.2833333,-0.4
184.2861111,-0.395
184.2888889,-0.37
184.2916667,-0.36
184.2944444,-0.375
184.2972222,-0.39
184.3,-0.385
184.3027778,-0.37
184.3055556,-0.37
184.3083333,-0.36
184.3111111,-0.37
184.3138889,-0.385
184.3166667,-0.4
184.3194444,-0.39
184.3222222,-0.385
184.325,-0.365
184.3277778,-0.4
184.3305556,-0.4
184.3333333,-0.41
184.3361111,-0.39
184.3388889,-0.375
184.3416667,-0.385
184.3444444,-0.39
184.3472222,-0.42
184.35,-0.41
184.3527778,-0.4
184.3555556,-0.37
184.3583333,-0.375
184.3611111,-0.405
184.3638889,-0.4
184.3666667,-0.405
184.3694444,-0.41
184.3722222,-0.395
184.375,-0.39
184.3777778,-0.4
184.3805556,-0.41
184.3833333,-0.405
184.3861111,-0.395
184.3888889,-0.365
184.3916667,-0.36
184.3944444,-0.375
184.3972222,-0.4
184.4,-0.41
184.4027778,-0.385
184.4055556,-0.38
184.4083333,-0.38
184.4111111,-0.4
184.4138889,-0.395
184.4166667,-0.4
184.4194444,-0.4
184.4222222,-0.385
184.425,-0.4
184.4277778,-0.4
184.4305556,-0.415
184.4333333,-0.41
184.4361111,-0.405
184.4388889,-0.375
184.4416667,-0.37
184.4444444,-0.38
184.4472222,-0.39
184.45,-0.4
184.4527778,-0.39
184.4555556,-0.36
184.4583333,-0.355
184.4611111,-0.38
184.4638889,-0.39
184.4666667,-0.4
184.4694444,-0.375
184.4722222,-0.355
184.475,-0.355
184.4777778,-0.37
184.4805556,-0.375
184.4833333,-0.385
184.4861111,-0.36
184.4888889,-0.335
184.4916667,-0.335
184.4944444,-0.33
184.4972222,-0.345
184.5,-0.37
184.5027778,-0.35
184.5055556,-0.345
184.5083333,-0.335
184.5111111,-0.355
184.5138889,-0.365
184.5166667,-0.35
184.5194444,-0.335
184.5222222,-0.31
184.525,-0.305
184.5277778,-0.325
184.5305556,-0.31
184.5333333,-0.32
184.5361111,-0.27
184.5388889,-0.255
184.5416667,-0.245
184.5444444,-0.235
184.5472222,-0.245
184.55,-0.21
184.5527778,-0.175
184.5555556,-0.125
184.5583333,-0.13
184.5611111,-0.155
184.5638889,-0.185
184.5666667,-0.19
184.5694444,-0.18
184.5722222,-0.17
184.575,-0.175
184.5777778,-0.2
184.5805556,-0.225
184.5833333,-0.23
184.5861111,-0.235
184.5888889,-0.23
184.5916667,-0.245
184.5944444,-0.265
184.5972222,-0.28
184.6,-0.28
184.6027778,-0.265
184.6055556,-0.27
184.6083333,-0.285
184.6111111,-0.295
184.6138889,-0.305
184.6166667,-0.315
184.6194444,-0.29
184.6222222,-0.275
184.625,-0.27
184.6277778,-0.275
184.6305556,-0.28
184.6333333,-0.265
184.6361111,-0.245
184.6388889,-0.235
184.6416667,-0.24
184.6444444,-0.23
184.6472222,-0.235
184.65,-0.24
184.6527778,-0.22
184.6555556,-0.165
184.6583333,-0.12
184.6611111,-0.045
184.6638889,0.085
184.6666667,0.26
184.6694444,0.445
184.6722222,0.645
184.675,0.78
184.6777778,0.87
184.6805556,0.925
184.6833333,0.94
184.6861111,0.905
184.6888889,0.84
184.6916667,0.71
184.6944444,0.47
184.6972222,0.18
184.7,-0.07
184.7027778,-0.24
184.7055556,-0.265
184.7083333,-0.25
184.7111111,-0.265
184.7138889,-0.285
184.7166667,-0.3
184.7194444,-0.3
184.7222222,-0.3
184.725,-0.31
184.7277778,-0.33
184.7305556,-0.33
184.7333333,-0.345
184.7361111,-0.345
184.7388889,-0.345
184.7416667,-0.35
184.7444444,-0.37
184.7472222,-0.37
184.75,-0.365
184.7527778,-0.36
184.7555556,-0.35
184.7583333,-0.345
184.7611111,-0.36
184.7638889,-0.37
184.7666667,-0.375
184.7694444,-0.39
184.7722222,-0.39
184.775,-0.385
184.7777778,-0.39
184.7805556,-0.395
184.7833333,-0.4
184.7861111,-0.395
184.7888889,-0.4
184.7916667,-0.395
184.7944444,-0.38
184.7972222,-0.4
184.8,-0.385
184.8027778,-0.39
184.8055556,-0.365
184.8083333,-0.36
184.8111111,-0.375
184.8138889,-0.375
184.8166667,-0.375
184.8194444,-0.35
184.8222222,-0.32
184.825,-0.32
184.8277778,-0.32
184.8305556,-0.345
184.8333333,-0.32
184.8361111,-0.305
184.8388889,-0.3
184.8416667,-0.29
184.8444444,-0.295
184.8472222,-0.295
184.85,-0.275
184.8527778,-0.26
184.8555556,-0.235
184.8583333,-0.23
184.8611111,-0.225
184.8638889,-0.235
184.8666667,-0.235
184.8694444,-0.235
184.8722222,-0.215
184.875,-0.2
184.8777778,-0.19
184.8805556,-0.19
184.8833333,-0.185
184.8861111,-0.16
184.8888889,-0.14
184.8916667,-0.12
184.8944444,-0.11
184.8972222,-0.11
184.9,-0.09
184.9027778,-0.055
184.9055556,-0.015
184.9083333,0
184.9111111,0.015
184.9138889,0.025
184.9166667,0.045
184.9194444,0.085
184.9222222,0.125
184.925,0.15
184.9277778,0.16
184.9305556,0.175
184.9333333,0.19
184.9361111,0.23
184.9388889,0.26
184.9416667,0.265
184.9444444,0.265
184.9472222,0.265
184.95,0.285
184.9527778,0.32
184.9555556,0.34
184.9583333,0.35
184.9611111,0.345
184.9638889,0.335
184.9666667,0.345
184.9694444,0.345
184.9722222,0.355
184.975,0.325
184.9777778,0.315
184.9805556,0.3
184.9833333,0.275
184.9861111,0.27
184.9888889,0.26
184.9916667,0.245
184.9944444,0.21
184.9972222,0.175
185,0.155
185.0027778,0.135
185.0055556,0.12
185.0083333,0.1
185.0111111,0.065
185.0138889,0.05
185.0166667,0.02
185.0194444,0.01
185.0222222,-0.01
185.025,-0.05
185.0277778,-0.09
185.0305556,-0.105
185.0333333,-0.135
185.0361111,-0.13
185.0388889,-0.11
185.0416667,-0.13
185.0444444,-0.155
185.0472222,-0.165
185.05,-0.19
185.0527778,-0.17
185.0555556,-0.155
185.0583333,-0.17
185.0611111,-0.205
185.0638889,-0.235
185.0666667,-0.255
185.0694444,-0.27
185.0722222,-0.25
185.075,-0.245
185.0777778,-0.265
185.0805556,-0.28
185.0833333,-0.28
185.0861111,-0.285
185.0888889,-0.28
185.0916667,-0.275
185.0944444,-0.32
185.0972222,-0.33
185.1,-0.35
185.1027778,-0.33
185.1055556,-0.33
185.1083333,-0.32
185.1111111,-0.33
185.1138889,-0.39
185.1166667,-0.385
185.1194444,-0.365
185.1222222,-0.34
185.125,-0.35
185.1277778,-0.35
185.1305556,-0.355
185.1333333,-0.355
185.1361111,-0.34
185.1388889,-0.32
185.1416667,-0.34
185.1444444,-0.345
185.1472222,-0.36
185.15,-0.36
185.1527778,-0.355
185.1555556,-0.345
185.1583333,-0.345
185.1611111,-0.345
185.1638889,-0.365
185.1666667,-0.36
185.1694444,-0.345
185.1722222,-0.33
185.175,-0.32
185.1777778,-0.33
185.1805556,-0.34
185.1833333,-0.33
185.1861111,-0.32
185.1888889,-0.315
185.1916667,-0.325
185.1944444,-0.32
185.1972222,-0.34
185.2,-0.335
185.2027778,-0.305
185.2055556,-0.3
185.2083333,-0.31
185.2111111,-0.32
185.2138889,-0.315
185.2166667,-0.315
185.2194444,-0.3
185.2222222,-0.285
185.225,-0.29
185.2277778,-0.32
185.2305556,-0.315
185.2333333,-0.325
185.2361111,-0.305
185.2388889,-0.3
185.2416667,-0.29
185.2444444,-0.315
185.2472222,-0.33
185.25,-0.325
185.2527778,-0.3
185.2555556,-0.285
185.2583333,-0.29
185.2611111,-0.305
185.2638889,-0.31
185.2666667,-0.32
185.2694444,-0.315
185.2722222,-0.305
185.275,-0.29
185.2777778,-0.295
185.2805556,-0.315
185.2833333,-0.315
185.2861111,-0.325
185.2888889,-0.305
185.2916667,-0.31
185.2944444,-0.325
185.2972222,-0.325
185.3,-0.335
185.3027778,-0.32
185.3055556,-0.305
185.3083333,-0.315
185.3111111,-0.33
185.3138889,-0.345
185.3166667,-0.36
185.3194444,-0.36
185.3222222,-0.345
185.325,-0.345
185.3277778,-0.335
185.3305556,-0.345
185.3333333,-0.335
185.3361111,-0.34
185.3388889,-0.32
185.3416667,-0.315
185.3444444,-0.32
185.3472222,-0.335
185.35,-0.335
185.3527778,-0.33
185.3555556,-0.345
185.3583333,-0.33
185.3611111,-0.35
185.3638889,-0.345
185.3666667,-0.35
185.3694444,-0.325
185.3722222,-0.315
185.375,-0.32
185.3777778,-0.33
185.3805556,-0.35
185.3833333,-0.365
185.3861111,-0.365
185.3888889,-0.34
185.3916667,-0.34
185.3944444,-0.36
185.3972222,-0.365
185.4,-0.38
185.4027778,-0.37
185.4055556,-0.34
185.4083333,-0.345
185.4111111,-0.375
185.4138889,-0.37
185.4166667,-0.365
185.4194444,-0.36
185.4222222,-0.345
185.425,-0.35
185.4277778,-0.355
185.4305556,-0.37
185.4333333,-0.355
185.4361111,-0.35
185.4388889,-0.345
185.4416667,-0.325
185.4444444,-0.34
185.4472222,-0.36
185.45,-0.36
185.4527778,-0.345
185.4555556,-0.325
185.4583333,-0.335
185.4611111,-0.35
185.4638889,-0.345
185.4666667,-0.35
185.4694444,-0.34
185.4722222,-0.325
185.475,-0.335
185.4777778,-0.35
185.4805556,-0.36
185.4833333,-0.34
185.4861111,-0.32
185.4888889,-0.31
185.4916667,-0.315
185.4944444,-0.33
185.4972222,-0.355
185.5,-0.35
185.5027778,-0.33
185.5055556,-0.315
185.5083333,-0.31
185.5111111,-0.33
185.5138889,-0.34
185.5166667,-0.355
185.5194444,-0.34
185.5222222,-0.33
185.525,-0.32
185.5277778,-0.32
185.5305556,-0.34
185.5333333,-0.34
185.5361111,-0.33
185.5388889,-0.315
185.5416667,-0.32
185.5444444,-0.33
185.5472222,-0.345
185.55,-0.335
185.5527778,-0.33
185.5555556,-0.31
185.5583333,-0.315
185.5611111,-0.32
185.5638889,-0.33
185.5666667,-0.335
185.5694444,-0.32
185.5722222,-0.315
185.575,-0.305
185.5777778,-0.315
185.5805556,-0.315
185.5833333,-0.315
185.5861111,-0.3
185.5888889,-0.285
185.5916667,-0.29
185.5944444,-0.295
185.5972222,-0.315
185.6,-0.315
185.6027778,-0.3
185.6055556,-0.3
185.6083333,-0.3
185.6111111,-0.305
185.6138889,-0.31
185.6166667,-0.32
185.6194444,-0.305
185.6222222,-0.295
185.625,-0.29
185.6277778,-0.3
185.6305556,-0.31
185.6333333,-0.285
185.6361111,-0.255
185.6388889,-0.225
185.6416667,-0.22
185.6444444,-0.225
185.6472222,-0.225
185.65,-0.23
185.6527778,-0.225
185.6555556,-0.2
185.6583333,-0.18
185.6611111,-0.18
185.6638889,-0.165
185.6666667,-0.145
185.6694444,-0.1
185.6722222,-0.08
185.675,-0.07
185.6777778,-0.1
185.6805556,-0.11
185.6833333,-0.13
185.6861111,-0.125
185.6888889,-0.12
185.6916667,-0.12
185.6944444,-0.14
185.6972222,-0.15
185.7,-0.175
185.7027778,-0.18
185.7055556,-0.16
185.7083333,-0.16
185.7111111,-0.175
185.7138889,-0.185
185.7166667,-0.195
185.7194444,-0.2
185.7222222,-0.205
185.725,-0.225
185.7277778,-0.255
185.7305556,-0.265
185.7333333,-0.265
185.7361111,-0.24
185.7388889,-0.215
185.7416667,-0.205
185.7444444,-0.21
185.7472222,-0.215
185.75,-0.23
185.7527778,-0.18
185.7555556,-0.16
185.7583333,-0.145
185.7611111,-0.165
185.7638889,-0.155
185.7666667,-0.17
185.7694444,-0.115
185.7722222,-0.035
185.775,0.065
185.7777778,0.215
185.7805556,0.4
185.7833333,0.61
185.7861111,0.805
185.7888889,0.935
185.7916667,1.01
185.7944444,1.03
185.7972222,1.015
185.8,0.94
185.8027778,0.81
185.8055556,0.645
185.8083333,0.365
185.8111111,0.06
185.8138889,-0.155
185.8166667,-0.24
185.8194444,-0.195
185.8222222,-0.16
185.825,-0.185
185.8277778,-0.225
185.8305556,-0.245
185.8333333,-0.245
185.8361111,-0.23
185.8388889,-0.225
185.8416667,-0.23
185.8444444,-0.255
185.8472222,-0.275
185.85,-0.29
185.8527778,-0.28
185.8555556,-0.27
185.8583333,-0.275
185.8611111,-0.305
185.8638889,-0.315
185.8666667,-0.335
185.8694444,-0.325
185.8722222,-0.32
185.875,-0.315
185.8777778,-0.33
185.8805556,-0.34
185.8833333,-0.335
185.8861111,-0.325
185.8888889,-0.305
185.8916667,-0.31
185.8944444,-0.31
185.8972222,-0.325
185.9,-0.315
185.9027778,-0.31
185.9055556,-0.295
185.9083333,-0.315
185.9111111,-0.305
185.9138889,-0.305
185.9166667,-0.32
185.9194444,-0.285
185.9222222,-0.27
185.925,-0.285
185.9277778,-0.29
185.9305556,-0.305
185.9333333,-0.32
185.9361111,-0.285
185.9388889,-0.28
185.9416667,-0.275
185.9444444,-0.265
185.9472222,-0.285
185.95,-0.285
185.9527778,-0.265
185.9555556,-0.25
185.9583333,-0.245
185.9611111,-0.24
185.9638889,-0.24
185.9666667,-0.235
185.9694444,-0.22
185.9722222,-0.2
185.975,-0.185
185.9777778,-0.19
185.9805556,-0.185
185.9833333,-0.175
185.9861111,-0.145
185.9888889,-0.125
185.9916667,-0.12
185.9944444,-0.145
185.9972222,-0.145
186,-0.135
186.0027778,-0.1
186.0055556,-0.065
186.0083333,-0.05
186.0111111,-0.04
186.0138889,-0.02
186.0166667,0
186.0194444,0.02
186.0222222,0.045
186.025,0.07
186.0277778,0.075
186.0305556,0.09
186.0333333,0.115
186.0361111,0.145
186.0388889,0.19
186.0416667,0.2
186.0444444,0.205
186.0472222,0.225
186.05,0.245
186.0527778,0.28
186.0555556,0.31
186.0583333,0.335
186.0611111,0.355
186.0638889,0.345
186.0666667,0.365
186.0694444,0.385
186.0722222,0.405
186.075,0.41
186.0777778,0.405
186.0805556,0.41
186.0833333,0.415
186.0861111,0.425
186.0888889,0.42
186.0916667,0.4
186.0944444,0.375
186.0972222,0.365
186.1,0.34
186.1027778,0.355
186.1055556,0.35
186.1083333,0.32
186.1111111,0.295
186.1138889,0.255
186.1166667,0.23
186.1194444,0.205
186.1222222,0.19
186.125,0.18
186.1277778,0.15
186.1305556,0.12
186.1333333,0.09
186.1361111,0.075
186.1388889,0.06
186.1416667,0.035
186.1444444,0.005
186.1472222,-0.02
186.15,-0.035
186.1527778,-0.045
186.1555556,-0.04
186.1583333,-0.055
186.1611111,-0.085
186.1638889,-0.095
186.1666667,-0.125
186.1694444,-0.115
186.1722222,-0.125
186.175,-0.14
186.1777778,-0.16
186.1805556,-0.17
186.1833333,-0.17
186.1861111,-0.175
186.1888889,-0.18
186.1916667,-0.18
186.1944444,-0.205
186.1972222,-0.215
186.2,-0.235
186.2027778,-0.235
186.2055556,-0.23
186.2083333,-0.235
186.2111111,-0.245
186.2138889,-0.285
186.2166667,-0.275
186.2194444,-0.255
186.2222222,-0.24
186.225,-0.27
186.2277778,-0.29
186.2305556,-0.295
186.2333333,-0.295
186.2361111,-0.29
186.2388889,-0.275
186.2416667,-0.265
186.2444444,-0.295
186.2472222,-0.325
186.25,-0.33
186.2527778,-0.315
186.2555556,-0.29
186.2583333,-0.285
186.2611111,-0.285
186.2638889,-0.3
186.2666667,-0.295
186.2694444,-0.285
186.2722222,-0.265
186.275,-0.27
186.2777778,-0.29
186.2805556,-0.305
186.2833333,-0.31
186.2861111,-0.3
186.2888889,-0.27
186.2916667,-0.265
186.2944444,-0.27
186.2972222,-0.28
186.3,-0.285
186.3027778,-0.26
186.3055556,-0.235
186.3083333,-0.26
186.3111111,-0.26
186.3138889,-0.26
186.3166667,-0.26
186.3194444,-0.245
186.3222222,-0.225
186.325,-0.225
186.3277778,-0.24
186.3305556,-0.245
186.3333333,-0.245
186.3361111,-0.23
186.3388889,-0.225
186.3416667,-0.225
186.3444444,-0.23
186.3472222,-0.23
186.35,-0.25
186.3527778,-0.23
186.3555556,-0.225
186.3583333,-0.225
186.3611111,-0.255
186.3638889,-0.27
186.3666667,-0.27
186.3694444,-0.26
186.3722222,-0.245
186.375,-0.27
186.3777778,-0.265
186.3805556,-0.275
186.3833333,-0.28
186.3861111,-0.265
186.3888889,-0.245
186.3916667,-0.255
186.3944444,-0.255
186.3972222,-0.28
186.4,-0.29
186.4027778,-0.275
186.4055556,-0.27
186.4083333,-0.28
186.4111111,-0.275
186.4138889,-0.29
186.4166667,-0.285
186.4194444,-0.285
186.4222222,-0.27
186.425,-0.27
186.4277778,-0.29
186.4305556,-0.3
186.4333333,-0.295
186.4361111,-0.29
186.4388889,-0.28
186.4416667,-0.285
186.4444444,-0.295
186.4472222,-0.295
186.45,-0.305
186.4527778,-0.295
186.4555556,-0.29
186.4583333,-0.295
186.4611111,-0.305
186.4638889,-0.31
186.4666667,-0.31
186.4694444,-0.31
186.4722222,-0.295
186.475,-0.285
186.4777778,-0.3
186.4805556,-0.3
186.4833333,-0.325
186.4861111,-0.315
186.4888889,-0.295
186.4916667,-0.295
186.4944444,-0.31
186.4972222,-0.315
186.5,-0.315
186.5027778,-0.315
186.5055556,-0.3
186.5083333,-0.295
186.5111111,-0.315
186.5138889,-0.295
186.5166667,-0.29
186.5194444,-0.275
186.5222222,-0.255
186.525,-0.27
186.5277778,-0.285
186.5305556,-0.305
186.5333333,-0.3
186.5361111,-0.295
186.5388889,-0.285
186.5416667,-0.305
186.5444444,-0.315
186.5472222,-0.33
186.55,-0.325
186.5527778,-0.31
186.5555556,-0.3
186.5583333,-0.3
186.5611111,-0.32
186.5638889,-0.32
186.5666667,-0.33
186.5694444,-0.315
186.5722222,-0.305
186.575,-0.31
186.5777778,-0.31
186.5805556,-0.315
186.5833333,-0.305
186.5861111,-0.29
186.5888889,-0.275
186.5916667,-0.275
186.5944444,-0.3
186.5972222,-0.325
186.6,-0.32
186.6027778,-0.325
186.6055556,-0.305
186.6083333,-0.3
186.6111111,-0.315
186.6138889,-0.325
186.6166667,-0.33
186.6194444,-0.295
186.6222222,-0.275
186.625,-0.27
186.6277778,-0.305
186.6305556,-0.315
186.6333333,-0.31
186.6361111,-0.31
186.6388889,-0.3
186.6416667,-0.305
186.6444444,-0.31
186.6472222,-0.315
186.65,-0.305
186.6527778,-0.28
186.6555556,-0.265
186.6583333,-0.28
186.6611111,-0.305
186.6638889,-0.305
186.6666667,-0.31
186.6694444,-0.29
186.6722222,-0.285
186.675,-0.28
186.6777778,-0.31
186.6805556,-0.32
186.6833333,-0.32
186.6861111,-0.31
186.6888889,-0.285
186.6916667,-0.29
186.6944444,-0.295
186.6972222,-0.3
186.7,-0.295
186.7027778,-0.285
186.7055556,-0.295
186.7083333,-0.275
186.7111111,-0.295
186.7138889,-0.315
186.7166667,-0.31
186.7194444,-0.29
186.7222222,-0.275
186.725,-0.275
186.7277778,-0.28
186.7305556,-0.295
186.7333333,-0.29
186.7361111,-0.28
186.7388889,-0.25
186.7416667,-0.26
186.7444444,-0.26
186.7472222,-0.285
186.75,-0.28
186.7527778,-0.275
186.7555556,-0.26
186.7583333,-0.25
186.7611111,-0.255
186.7638889,-0.27
186.7666667,-0.28
186.7694444,-0.295
186.7722222,-0.26
186.775,-0.255
186.7777778,-0.27
186.7805556,-0.275
186.7833333,-0.27
186.7861111,-0.25
186.7888889,-0.23
186.7916667,-0.225
186.7944444,-0.23
186.7972222,-0.23
186.8,-0.23
186.8027778,-0.21
186.8055556,-0.19
186.8083333,-0.185
186.8111111,-0.175
186.8138889,-0.185
186.8166667,-0.17
186.8194444,-0.145
186.8222222,-0.125
186.825,-0.115
186.8277778,-0.085
186.8305556,-0.07
186.8333333,-0.045
186.8361111,-0.025
186.8388889,-0.025
186.8416667,-0.035
186.8444444,-0.05
186.8472222,-0.07
186.85,-0.09
186.8527778,-0.095
186.8555556,-0.075
186.8583333,-0.095
186.8611111,-0.115
186.8638889,-0.12
186.8666667,-0.135
186.8694444,-0.135
186.8722222,-0.125
186.875,-0.13
186.8777778,-0.155
186.8805556,-0.165
186.8833333,-0.17
186.8861111,-0.17
186.8888889,-0.145
186.8916667,-0.145
186.8944444,-0.16
186.8972222,-0.17
186.9,-0.17
186.9027778,-0.155
186.9055556,-0.135
186.9083333,-0.15
186.9111111,-0.16
186.9138889,-0.175
186.9166667,-0.175
186.9194444,-0.165
186.9222222,-0.14
186.925,-0.085
186.9277778,-0.005
186.9305556,0.1
186.9333333,0.285
186.9361111,0.505
186.9388889,0.71
186.9416667,0.87
186.9444444,0.975
186.9472222,1.025
186.95,1.045
186.9527778,1.01
186.9555556,0.94
186.9583333,0.79
186.9611111,0.55
186.9638889,0.26
186.9666667,0.005
186.9694444,-0.125
186.9722222,-0.15
186.975,-0.18
186.9777778,-0.215
186.9805556,-0.235
186.9833333,-0.24
186.9861111,-0.24
186.9888889,-0.225
186.9916667,-0.22
186.9944444,-0.24
186.9972222,-0.265
187,-0.29
187.0027778,-0.285
187.0055556,-0.27
187.0083333,-0.28
187.0111111,-0.29
187.0138889,-0.3
187.0166667,-0.3
187.0194444,-0.305
187.0222222,-0.285
187.025,-0.285
187.0277778,-0.29
187.0305556,-0.285
187.0333333,-0.3
187.0361111,-0.29
187.0388889,-0.295
187.0416667,-0.29
187.0444444,-0.31
187.0472222,-0.325
187.05,-0.295
187.0527778,-0.3
187.0555556,-0.28
187.0583333,-0.295
187.0611111,-0.31
187.0638889,-0.315
187.0666667,-0.31
187.0694444,-0.295
187.0722222,-0.28
187.075,-0.28
187.0777778,-0.285
187.0805556,-0.28
187.0833333,-0.275
187.0861111,-0.25
187.0888889,-0.215
187.0916667,-0.205
187.0944444,-0.215
187.0972222,-0.23
187.1,-0.235
187.1027778,-0.22
187.1055556,-0.185
187.1083333,-0.18
187.1111111,-0.17
187.1138889,-0.175
187.1166667,-0.17
187.1194444,-0.145
187.1222222,-0.125
187.125,-0.12
187.1277778,-0.125
187.1305556,-0.12
187.1333333,-0.11
187.1361111,-0.095
187.1388889,-0.06
187.1416667,-0.045
187.1444444,-0.045
187.1472222,-0.045
187.15,-0.03
187.1527778,0
187.1555556,0.025
187.1583333,0.035
187.1611111,0.04
187.1638889,0.045
187.1666667,0.075
187.1694444,0.09
187.1722222,0.115
187.175,0.145
187.1777778,0.145
187.1805556,0.17
187.1833333,0.205
187.1861111,0.235
187.1888889,0.265
187.1916667,0.305
187.1944444,0.32
187.1972222,0.34
187.2,0.36
187.2027778,0.39
187.2055556,0.425
187.2083333,0.42
187.2111111,0.43
187.2138889,0.445
187.2166667,0.445
187.2194444,0.47
187.2222222,0.49
187.225,0.48
187.2277778,0.485
187.2305556,0.47
187.2333333,0.465
187.2361111,0.48
187.2388889,0.47
187.2416667,0.45
187.2444444,0.415
187.2472222,0.39
187.25,0.365
187.2527778,0.345
187.2555556,0.34
187.2583333,0.325
187.2611111,0.285
187.2638889,0.26
187.2666667,0.22
187.2694444,0.22
187.2722222,0.215
187.275,0.19
187.2777778,0.14
187.2805556,0.12
187.2833333,0.095
187.2861111,0.095
187.2888889,0.08
187.2916667,0.065
187.2944444,0.035
187.2972222,0.01
187.3,-0.015
187.3027778,-0.03
187.3055556,-0.025
187.3083333,-0.045
187.3111111,-0.08
187.3138889,-0.11
187.3166667,-0.12
187.3194444,-0.115
187.3222222,-0.12
187.325,-0.13
187.3277778,-0.17
187.3305556,-0.205
187.3333333,-0.205
187.3361111,-0.2
187.3388889,-0.185
187.3416667,-0.185
187.3444444,-0.2
187.3472222,-0.235
187.35,-0.235
187.3527778,-0.23
187.3555556,-0.205
187.3583333,-0.225
187.3611111,-0.24
187.3638889,-0.25
187.3666667,-0.27
187.3694444,-0.24
187.3722222,-0.235
187.375,-0.235
187.3777778,-0.255
187.3805556,-0.265
187.3833333,-0.27
187.3861111,-0.26
187.3888889,-0.275
187.3916667,-0.265
187.3944444,-0.27
187.3972222,-0.29
187.4,-0.28
187.4027778,-0.275
187.4055556,-0.26
187.4083333,-0.255
187.4111111,-0.28
187.4138889,-0.275
187.4166667,-0.27
187.4194444,-0.26
187.4222222,-0.25
187.425,-0.245
187.4277778,-0.255
187.4305556,-0.255
187.4333333,-0.255
187.4361111,-0.24
187.4388889,-0.21
187.4416667,-0.225
187.4444444,-0.225
187.4472222,-0.225
187.45,-0.225
187.4527778,-0.22
187.4555556,-0.21
187.4583333,-0.22
187.4611111,-0.23
187.4638889,-0.24
187.4666667,-0.245
187.4694444,-0.215
187.4722222,-0.205
187.475,-0.22
187.4777778,-0.235
187.4805556,-0.26
187.4833333,-0.255
187.4861111,-0.245
187.4888889,-0.24
187.4916667,-0.25
187.4944444,-0.255
187.4972222,-0.26
187.5,-0.25
187.5027778,-0.22
187.5055556,-0.2
187.5083333,-0.205
187.5111111,-0.215
187.5138889,-0.24
187.5166667,-0.235
187.5194444,-0.235
187.5222222,-0.225
187.525,-0.23
187.5277778,-0.24
187.5305556,-0.255
187.5333333,-0.265
187.5361111,-0.27
187.5388889,-0.25
187.5416667,-0.265
187.5444444,-0.27
187.5472222,-0.275
187.55,-0.275
187.5527778,-0.27
187.5555556,-0.26
187.5583333,-0.255
187.5611111,-0.255
187.5638889,-0.27
187.5666667,-0.29
187.5694444,-0.295
187.5722222,-0.28
187.575,-0.275
187.5777778,-0.285
187.5805556,-0.28
187.5833333,-0.295
187.5861111,-0.27
187.5888889,-0.26
